1948-12-01,3.1,0.8,6.9,,,,6.4,,,
1948-12-02,9.2,4.6,11.9,,,167.2,21.2,,,
1948-12-03,12.3,10.7,13.5,,,180,21.3,,,
1948-12-04,8.2,1.9,10.7,,,,11.9,,,
1948-12-05,6.1,0.8,9.1,,,,19.5,,,
1948-12-06,10.6,8.5,12.4,,,183.4,22.3,,,
1948-12-07,12.9,11.9,14.1,,,184.9,33.0,,,
1948-12-08,10.2,8.0,12.4,,,162.4,19.7,,,
1948-12-09,9.9,8.0,11.3,,,188,30.9,,,
1948-12-10,9.8,8.5,10.7,,,171.7,25.6,,,
1948-12-11,10.8,8.5,12.4,,,145.5,22.2,,,
1948-12-12,9.9,6.9,11.9,,,169,14.0,,,
1948-12-13,10.3,6.9,13.0,,,181,20.4,,,
1948-12-14,12.8,11.3,14.1,,,202.4,29.8,,,
1948-12-15,6.5,3.0,11.3,,,258.2,18.4,,,
1948-12-16,5.0,3.0,9.1,,,,13.9,,,
1948-12-17,6.8,3.0,10.7,,,,10.0,,,
1948-12-18,6.6,4.1,8.5,,,45.5,11.5,,,
1948-12-19,4.9,1.9,6.9,,,50.5,17.1,,,
1948-12-20,4.3,3.5,5.2,,,48.8,19.4,,,
1948-12-21,5.8,4.1,7.4,,,45.2,16.2,,,
1948-12-22,3.8,2.4,4.6,,,69.7,16.9,,,
1948-12-23,2.7,-0.4,5.8,,,57.5,12.5,,,
1948-12-24,5.0,2.4,7.4,,,81.2,16.2,,,
1948-12-25,1.3,-3.1,4.1,,,,7.6,,,
1948-12-26,-2.2,-7.0,-0.4,,,,5.5,,,
1948-12-27,0.2,-3.1,1.9,,,94.7,12.6,,,
1948-12-28,4.2,0.2,9.6,,,,15.4,,,
1948-12-29,5.5,3.0,8.0,,,253.4,22.5,,,
1948-12-30,6.4,1.3,9.6,,,203.5,34.0,,,
1948-12-31,3.9,1.3,6.3,,,240.7,22.8,,,
1949-01-01,6.7,5.0,9.4,,,209.4,40.3,,968.0,
1949-01-02,5.7,1.1,8.3,,,,24.5,,984.0,
1949-01-03,0.9,-1.1,2.8,,,260.8,15.6,,1002.8,
1949-01-04,5.0,-0.6,9.4,2.5,,,16.0,,1001.8,
1949-01-05,4.6,1.1,6.7,,,,12.2,,1021.9,
1949-01-06,7.2,2.8,10.0,,,201.1,13.3,,1033.8,
1949-01-07,9.3,8.3,10.6,,,206.7,22.8,,1028.8,
1949-01-08,5.5,2.2,10.0,,,,21.5,,1021.3,
1949-01-09,1.6,-1.1,5.0,,,,12.2,,1030.0,
1949-01-10,3.5,0.0,6.1,,,,11.5,,1023.6,
1949-01-11,6.2,3.9,8.9,,,256.7,19.6,,1010.7,
1949-01-12,2.3,0.0,4.4,,,290.7,15.7,,1022.0,
1949-01-13,4.0,-1.7,8.9,,,,13.0,,1032.4,
1949-01-14,9.8,8.3,11.7,,,272.9,21.7,,1028.4,
1949-01-15,8.3,5.0,10.6,,,,13.8,,1027.0,
1949-01-16,9.1,7.2,10.6,,,284.5,19.8,,1022.8,
1949-01-17,8.5,5.6,10.6,,,251.1,24.5,,1019.2,
1949-01-18,8.6,5.0,11.1,,,263.4,23.5,,1020.6,
1949-01-19,9.5,8.9,10.0,,,250.8,32.7,,1017.7,
1949-01-20,6.8,4.4,9.4,,,266.1,23.9,,1018.6,
1949-01-21,6.9,5.6,8.9,,,273.3,27.6,,1021.2,
1949-01-22,5.3,1.7,8.9,,,,11.9,,1028.1,
1949-01-23,6.8,3.9,9.4,,,188,16.7,,1025.3,
1949-01-24,4.7,2.2,7.2,,,,8.3,,1027.4,
1949-01-25,6.1,3.9,8.9,,,97.7,14.3,,1031.4,
1949-01-26,6.7,3.9,8.9,,,,10.1,,1030.1,
1949-01-27,5.8,2.4,11.7,,,,6.5,,1031.8,
1949-01-28,2.7,0.0,7.4,,,,2.0,,1034.3,
1949-01-29,-0.7,-2.2,1.7,,,,0.2,,1039.5,
1949-01-30,2.0,-2.2,7.2,,,,3.7,,1043.8,
1949-01-31,3.3,-1.1,6.7,,,,11.1,,1037.7,
1949-02-01,4.1,2.2,6.1,,,1.6,14.9,,1037.7,
1949-02-02,1.5,-2.2,4.4,,,,6.2,,1042.8,
1949-02-03,-0.1,-3.9,4.4,,,,6.7,,1042.6,
1949-02-04,-0.5,-5.6,6.7,,,,3.0,,1038.2,
1949-02-05,0.7,-5.6,7.8,,,,7.7,,1033.3,
1949-02-06,0.7,-3.9,8.3,,,,6.1,,1030.1,
1949-02-07,4.7,-1.7,9.4,,,,16.8,,1023.3,
1949-02-08,6.3,3.3,8.9,,,228.9,21.2,,1019.1,
1949-02-09,6.3,3.3,11.7,,,232.2,36.7,,1009.1,
1949-02-10,4.9,0.6,9.4,,,,16.7,,1022.6,
1949-02-11,2.2,-2.2,8.9,,,,4.4,,1025.3,
1949-02-12,4.4,0.6,8.3,,,244.1,20.0,,1018.6,
1949-02-13,4.6,0.6,8.3,,,240.7,12.9,,1025.2,
1949-02-14,8.6,5.6,10.6,,,235.9,15.4,,1025.9,
1949-02-15,9.6,6.7,11.7,,,247.6,21.1,,1029.2,
1949-02-16,6.6,2.8,12.8,,,,15.1,,1029.5,
1949-02-17,4.5,-1.7,12.8,,,,4.5,,1025.4,
1949-02-18,7.5,2.2,12.8,,,,15.7,,1019.8,
1949-02-19,6.6,1.7,12.8,,,,10.8,,1025.7,
1949-02-20,6.9,0.6,13.3,,,,15.1,,1025.8,
1949-02-21,10.2,6.1,13.3,,,216.9,21.1,,1023.3,
1949-02-22,7.3,1.7,11.1,,,238.1,28.3,,1029.9,
1949-02-23,11.1,9.4,12.8,,,259.2,29.2,,1028.5,
1949-02-24,9.3,6.1,10.6,,,286,13.8,,1031.3,
1949-02-25,5.7,1.1,8.9,,,,13.1,,1036.2,
1949-02-26,7.8,3.3,11.7,,,256.7,26.7,,1026.1,
1949-02-27,6.1,2.8,8.3,,,292.6,27.3,,1019.6,
1949-02-28,4.6,0.0,9.4,,,270.8,21.5,,1027.1,
1949-03-01,6.2,0.6,9.4,,,326.8,30.4,,1021.6,
1949-03-02,1.8,-1.1,7.2,,,338,19.7,,1035.2,
1949-03-03,1.6,-3.9,8.3,,,297.5,14.3,,1034.6,
1949-03-04,1.8,-1.1,3.9,,,158.4,16.1,,1025.2,
1949-03-05,0.8,-2.2,2.8,,,132.7,18.0,,1024.2,
1949-03-06,-0.1,-1.7,1.1,1.0,,,11.8,,1018.5,
1949-03-07,2.9,0.6,6.1,,,,15.6,,1012.5,
1949-03-08,2.3,0.6,3.9,,,83.5,26.1,,1011.5,
1949-03-09,1.1,-1.1,4.4,,,43.9,20.3,,1013.7,
1949-03-10,2.3,0.0,6.1,,,6.9,16.3,,1017.6,
1949-03-11,2.4,-0.6,7.2,,,,11.4,,1017.6,
1949-03-12,3.1,-2.2,7.8,,,,12.4,,1011.6,
1949-03-13,8.2,2.2,11.1,,,255.9,29.4,,1009.0,
1949-03-14,7.9,4.4,10.6,,,260,20.5,,1013.3,
1949-03-15,5.3,1.7,8.9,,,316,13.8,,1026.9,
1949-03-16,8.1,3.9,12.8,,,288.8,23.1,,1018.7,
1949-03-17,7.8,2.8,11.7,,,276.8,21.1,,1016.7,
1949-03-18,6.4,2.8,8.9,,,338.1,20.3,,1016.9,
1949-03-19,4.3,1.1,8.9,,,,16.5,,1027.3,
1949-03-20,3.1,-2.8,8.3,,,,9.9,,1027.4,
1949-03-21,7.9,4.4,11.7,,,,11.5,,1023.6,
1949-03-22,9.9,7.2,12.8,,,,6.9,,1030.9,
1949-03-23,10.5,7.8,12.2,,,,12.4,,1033.7,
1949-03-24,9.4,5.6,15.0,,,65.6,17.4,,1027.3,
1949-03-25,7.9,1.7,15.6,,,,8.1,,1021.0,
1949-03-26,10.5,1.7,19.4,,,,7.1,,1023.1,
1949-03-27,6.8,3.9,11.7,,,62.5,18.7,,1025.5,
1949-03-28,5.7,3.3,7.8,,,43.8,13.9,,1025.0,
1949-03-29,5.6,3.3,8.3,,,35.8,12.2,,1025.4,
1949-03-30,5.7,3.9,8.3,,,15.4,13.3,,1022.7,
1949-03-31,5.4,3.9,8.3,,,,8.3,,1018.6,
1949-04-01,7.1,4.4,12.8,,,79.2,17.9,,1015.7,
1949-04-02,9.9,5.6,16.1,,,156.6,18.9,,1013.7,
1949-04-03,12.4,10.6,14.4,1.3,,209.2,34.6,,1011.2,
1949-04-04,12.7,10.6,15.0,1.3,,229.2,45.3,,1005.7,
1949-04-05,11.2,8.3,13.3,,,210.6,25.6,,1011.5,
1949-04-06,12.3,10.6,13.9,,,212.1,26.7,,997.3,
1949-04-07,7.1,3.3,10.6,,,285,35.9,,998.8,
1949-04-08,5.4,2.2,8.9,,,310.8,22.1,,1018.4,
1949-04-09,5.6,-1.7,11.7,,,,15.8,,1028.3,
1949-04-10,7.3,0.6,13.9,,,,15.3,,1025.3,
1949-04-11,11.3,4.4,17.2,,,237.6,23.2,,1015.3,
1949-04-12,13.5,11.7,16.1,,,255.9,31.6,,1012.8,
1949-04-13,13.2,10.0,16.7,,,260.9,25.2,,1018.1,
1949-04-14,13.9,10.0,18.9,,,219.7,12.1,,1022.7,
1949-04-15,15.7,7.2,23.3,,,,12.7,,1020.3,
1949-04-16,17.8,8.9,27.2,,,,8.2,,1016.1,
1949-04-17,16.6,10.0,23.3,,,,7.6,,1020.6,
1949-04-18,14.9,9.4,19.4,,,,12.3,,1022.2,
1949-04-19,11.9,4.4,17.8,,,266.7,21.0,,1025.3,
1949-04-20,11.3,7.2,15.0,,,,13.1,,1021.7,
1949-04-21,9.9,5.6,16.7,,,,14.5,,1009.4,
1949-04-22,8.4,1.1,13.9,,,269,16.0,,1021.9,
1949-04-23,10.2,4.4,16.1,,,,16.3,,1023.2,
1949-04-24,11.4,3.9,19.4,,,,10.6,,1013.5,
1949-04-25,8.9,6.1,12.2,,,271,20.2,,1009.3,
1949-04-26,8.6,3.9,13.3,,,312.7,13.4,,1020.9,
1949-04-27,11.4,6.1,15.6,,,226.8,17.0,,1024.5,
1949-04-28,12.4,8.3,15.0,,,250.6,17.1,,1021.2,
1949-04-29,8.8,5.0,12.2,,,347.5,17.0,,1021.5,
1949-04-30,8.3,4.4,12.8,1.3,,,10.2,,1027.5,
1949-05-01,8.8,1.7,15.0,,,,11.9,,1033.9,
1949-05-02,10.0,2.8,16.7,,,25.4,21.3,,1032.1,
1949-05-03,11.2,7.2,17.2,,,41.7,22.6,,1024.7,
1949-05-04,11.0,7.2,17.2,,,,11.8,,1010.2,
1949-05-05,9.4,6.1,12.2,,,258.3,16.9,,1000.5,
1949-05-06,8.8,4.4,12.8,,,286,18.3,,1010.7,
1949-05-07,10.3,6.1,13.9,,,5.4,16.3,,1020.1,
1949-05-08,10.9,1.7,17.2,,,,11.3,,1028.2,
1949-05-09,8.8,3.3,11.7,,,10.3,20.3,,1031.5,
1949-05-10,9.1,0.6,16.1,,,21.7,13.7,,1034.3,
1949-05-11,12.2,4.4,20.6,,,,12.4,,1032.0,
1949-05-12,12.5,8.3,18.3,,,26.9,16.1,,1030.9,
1949-05-13,12.8,8.3,18.9,,,,8.3,,1024.8,
1949-05-14,13.1,7.2,18.3,,,,8.0,,1012.2,
1949-05-15,13.4,10.6,17.8,,,,7.3,,1006.4,
1949-05-16,13.7,11.1,17.2,,,,11.8,,1002.2,
1949-05-17,12.1,10.0,16.1,,,184.4,17.1,,999.4,
1949-05-18,12.2,8.9,16.1,,,239,16.5,,1005.6,
1949-05-19,13.1,6.7,19.4,,,,5.2,,1013.7,
1949-05-20,12.7,7.8,19.4,,,,7.1,,1019.6,
1949-05-21,13.8,7.2,20.6,,,,7.6,,1021.5,
1949-05-22,15.1,7.8,20.6,,,,16.1,,1014.4,
1949-05-23,14.2,12.2,18.9,,,,15.8,,1008.6,
1949-05-24,13.3,8.9,16.7,,,257.2,22.7,,1002.1,
1949-05-25,13.2,10.6,16.7,,,251.2,23.1,,1007.8,
1949-05-26,11.0,8.3,15.0,,,241.6,20.5,,1006.1,
1949-05-27,11.9,7.8,15.0,,,208.5,29.8,,1011.4,
1949-05-28,13.4,9.4,17.8,,,228.7,23.5,,1005.7,
1949-05-29,11.3,6.1,15.6,,,,19.3,,1008.3,
1949-05-30,11.6,7.2,16.7,,,195.4,23.1,,1008.7,
1949-05-31,11.9,5.0,16.7,,,176.7,19.4,,1007.7,
1949-06-01,11.6,8.3,15.0,,,162.4,15.4,,1007.4,
1949-06-02,11.6,5.6,16.7,,,,15.6,,1012.7,
1949-06-03,11.8,9.4,14.4,1.0,,179.1,22.1,,1006.7,
1949-06-04,13.6,9.4,18.3,,,250.5,29.9,,1008.1,
1949-06-05,13.7,8.3,18.3,,,264.3,20.0,,1017.8,
1949-06-06,16.4,9.4,21.7,,,200.1,19.6,,1018.8,
1949-06-07,16.6,12.8,21.1,,,,18.1,,1011.7,
1949-06-08,14.9,11.7,17.8,,,220.2,15.9,,1016.3,
1949-06-09,16.4,11.1,20.6,,,,6.1,,1018.8,
1949-06-10,18.6,14.4,23.9,,,,11.1,,1020.4,
1949-06-11,17.1,12.8,21.7,,,291.7,18.2,,1019.8,
1949-06-12,17.5,10.0,23.9,,,,10.3,,1025.1,
1949-06-13,17.6,13.3,23.9,,,284.1,13.3,,1026.0,
1949-06-14,14.9,11.7,19.4,,,13.8,13.3,,1025.2,
1949-06-15,13.8,10.6,17.8,,,83.4,13.3,,1025.3,
1949-06-16,12.9,6.1,17.2,,,,10.1,,1024.9,
1949-06-17,14.1,9.4,19.4,,,,4.3,,1026.4,
1949-06-18,14.8,8.9,20.6,,,,11.6,,1024.9,
1949-06-19,12.5,7.8,17.2,,,,10.5,,1025.0,
1949-06-20,15.9,7.8,23.3,,,,9.6,,1025.8,
1949-06-21,18.0,10.6,25.0,,,14.4,13.1,,1023.5,
1949-06-22,14.5,11.1,20.6,,,37,12.5,,1022.4,
1949-06-23,15.8,7.8,22.8,,,21.5,15.7,,1020.5,
1949-06-24,16.2,8.9,22.8,,,,11.3,,1022.2,
1949-06-25,18.2,9.4,26.1,,,272.6,12.4,,1019.2,
1949-06-26,20.3,11.7,27.8,,,,8.7,,1019.9,
1949-06-27,22.7,13.9,30.0,,,,11.2,,1022.6,
1949-06-28,23.1,16.7,28.3,,,341.8,12.0,,1023.0,
1949-06-29,21.3,16.7,25.0,,,,10.6,,1024.4,
1949-06-30,20.8,14.4,28.9,,,,11.4,,1025.7,
1949-07-01,20.3,16.1,26.1,,,22.3,15.1,,1029.4,
1949-07-02,19.1,13.3,25.0,,,,12.0,,1028.4,
1949-07-03,19.4,9.4,27.2,,,,11.5,,1024.5,
1949-07-04,20.1,10.0,29.4,,,,12.8,,1019.8,
1949-07-05,17.0,12.8,21.7,,,311.3,19.3,,1020.5,
1949-07-06,14.9,10.6,17.2,,,,12.4,,1023.8,
1949-07-07,12.6,8.3,15.0,,,355.7,14.9,,1025.8,
1949-07-08,15.6,7.8,22.8,,,32.7,12.3,,1026.5,
1949-07-09,15.9,11.1,20.0,,,,11.6,,1026.6,
1949-07-10,18.6,10.0,26.7,,,,7.4,,1026.7,
1949-07-11,20.2,10.0,28.3,,,,11.4,,1025.4,
1949-07-12,22.7,12.2,31.1,,,59.9,14.9,,1017.9,
1949-07-13,21.2,15.0,27.2,,,,12.4,,1011.0,
1949-07-14,20.0,15.6,25.0,,,230.9,19.0,,1013.0,
1949-07-15,19.7,17.2,23.3,,,149,17.5,,1010.0,
1949-07-16,17.3,13.9,22.8,,,,6.6,,1008.4,
1949-07-17,16.4,14.4,21.1,,,,11.5,,1010.4,
1949-07-18,14.8,12.2,18.3,,,,13.0,,1016.5,
1949-07-19,15.7,10.0,20.6,,,,12.4,,1023.3,
1949-07-20,16.6,9.4,21.7,,,,9.2,,1022.7,
1949-07-21,19.8,14.4,25.6,,,,13.3,,1019.8,
1949-07-22,22.3,15.6,28.9,,,,6.1,,1019.5,
1949-07-23,22.4,16.1,27.8,,,291.5,11.0,,1018.9,
1949-07-24,22.9,15.6,30.0,,,,10.5,,1019.8,
1949-07-25,23.7,18.3,30.6,,,,10.5,,1018.6,
1949-07-26,22.7,15.6,29.4,,,285.1,14.8,,1018.7,
1949-07-27,21.8,17.2,27.2,,,243.9,20.4,,1018.0,
1949-07-28,19.6,15.0,25.0,,,277.8,23.4,,1019.0,
1949-07-29,18.1,13.9,22.2,,,,19.7,,1018.9,
1949-07-30,17.9,10.6,24.4,,,257.5,18.1,,1020.3,
1949-07-31,18.3,15.6,23.9,1.3,,235.2,24.3,,1013.0,
1949-08-01,18.1,15.0,21.7,,,234.2,26.1,,1008.8,
1949-08-02,17.9,15.0,20.6,,,247.4,31.2,,994.0,
1949-08-03,16.1,13.3,19.4,,,278.4,31.6,,1006.3,
1949-08-04,16.1,10.0,21.7,,,260.1,17.7,,1017.6,
1949-08-05,18.8,11.7,25.0,,,,16.7,,1015.2,
1949-08-06,18.4,13.9,24.4,,,,14.2,,1014.6,
1949-08-07,16.5,11.1,20.0,,,,17.2,,1012.5,
1949-08-08,17.8,14.4,21.1,,,258.5,26.3,,1011.1,
1949-08-09,15.6,10.0,21.1,,,257.1,17.1,,1019.8,
1949-08-10,15.3,8.9,20.6,,,270.9,17.8,,1026.6,
1949-08-11,15.2,11.7,18.9,,,330.6,23.1,,1025.3,
1949-08-12,14.8,6.7,21.7,,,342.6,8.9,,1034.4,
1949-08-13,18.8,9.4,26.7,,,,8.6,,1031.6,
1949-08-14,20.8,12.2,28.9,,,,10.2,,1028.1,
1949-08-15,20.8,11.7,29.4,,,,9.2,,1023.9,
1949-08-16,16.8,10.6,23.3,,,305.6,12.0,,1021.4,
1949-08-17,15.7,10.0,21.7,,,346.5,9.2,,1025.9,
1949-08-18,16.2,12.8,20.6,,,,7.7,,1025.0,
1949-08-19,18.7,10.6,26.1,,,,9.8,,1024.7,
1949-08-20,20.6,14.4,27.2,,,,9.9,,1023.3,
1949-08-21,19.5,12.2,25.6,,,,7.3,,1021.6,
1949-08-22,20.3,12.2,28.3,,,,3.3,,1019.5,
1949-08-23,18.1,14.4,22.2,,,,8.3,,1018.9,
1949-08-24,19.1,13.9,25.6,,,,5.4,,1020.5,
1949-08-25,17.9,15.0,21.1,,,,5.9,,1019.6,
1949-08-26,18.8,15.0,23.9,,,,5.4,,1017.6,
1949-08-27,18.7,15.0,23.9,,,,7.0,,1019.0,
1949-08-28,19.0,13.9,23.9,,,,7.6,,1023.4,
1949-08-29,19.4,14.4,26.1,,,,12.2,,1022.3,
1949-08-30,19.6,15.0,25.0,,,222.4,16.6,,1019.7,
1949-08-31,21.0,14.4,28.3,,,,15.4,,1013.6,
1949-09-01,19.1,16.1,23.3,,,,10.0,,1009.2,
1949-09-02,17.3,11.7,22.2,,,,17.8,,1008.8,
1949-09-03,19.3,14.4,23.9,,,197.7,15.9,,1011.7,
1949-09-04,22.7,14.4,30.6,,,,13.9,,1014.3,
1949-09-05,23.9,18.3,31.1,,,191.2,19.4,,1012.7,
1949-09-06,18.6,13.9,23.9,,,222.7,17.4,,1020.2,
1949-09-07,17.1,12.8,23.3,,,,13.3,,1023.3,
1949-09-08,16.6,10.6,22.2,,,,13.4,,1025.0,
1949-09-09,17.5,12.8,23.3,,,257.4,12.9,,1022.9,
1949-09-10,16.7,10.0,24.4,,,,4.7,,1020.2,
1949-09-11,18.2,11.1,25.0,,,40.1,14.9,,1022.5,
1949-09-12,19.5,14.4,25.6,,,36.6,18.4,,1022.2,
1949-09-13,19.2,16.7,23.9,,,57.5,24.0,,1015.7,
1949-09-14,16.9,15.0,19.4,,,315.7,17.4,,1006.1,
1949-09-15,17.1,13.3,21.7,,,253.5,15.4,,1006.7,
1949-09-16,14.8,8.9,21.1,,,285,18.3,,1013.7,
1949-09-17,15.4,11.1,20.6,,,,13.1,,1018.2,
1949-09-18,14.1,7.8,19.4,,,,5.1,,1018.8,
1949-09-19,14.8,10.0,20.0,,,,8.9,,1020.4,
1949-09-20,15.9,11.7,20.6,,,45.9,15.3,,1018.1,
1949-09-21,15.2,13.3,17.2,1.0,,48.5,17.0,,1014.7,
1949-09-22,18.7,16.1,22.2,,,59.9,18.1,,1012.7,
1949-09-23,17.8,15.6,21.1,1.3,,,4.5,,1012.0,
1949-09-24,18.5,16.7,21.7,,,,10.6,,1009.2,
1949-09-25,17.7,13.9,23.9,,,,9.9,,1017.8,
1949-09-26,16.7,11.7,21.7,,,,7.1,,1026.0,
1949-09-27,18.2,14.4,22.2,,,38.7,9.7,,1026.6,
1949-09-28,17.2,14.4,21.7,,,52.9,11.8,,1025.3,
1949-09-29,17.2,14.4,21.7,,,,6.9,,1020.7,
1949-09-30,16.5,13.9,19.4,,,21.9,14.5,,1020.3,
1949-10-01,14.2,10.0,18.9,,,,12.1,,1021.9,
1949-10-02,13.9,10.0,18.9,,,,7.2,,1023.1,
1949-10-03,16.2,9.4,24.4,,,,6.6,,1026.5,
1949-10-04,17.2,12.2,23.3,,,,7.6,,1026.6,
1949-10-05,15.6,11.1,21.7,,,,8.1,,1020.1,
1949-10-06,16.1,12.8,22.2,,,,5.3,,1018.8,
1949-10-07,15.9,12.2,20.6,,,,12.1,,1016.2,
1949-10-08,15.8,11.7,21.1,,,,10.2,,1010.7,
1949-10-09,15.8,12.8,19.4,,,248.5,14.2,,1009.8,
1949-10-10,15.2,11.7,18.9,,,,9.7,,1014.7,
1949-10-11,16.9,13.3,19.4,,,187.7,20.9,,1014.6,
1949-10-12,15.1,11.7,21.1,,,,13.3,,1025.3,
1949-10-13,15.3,12.2,20.0,,,,4.5,,1029.4,
1949-10-14,15.4,9.4,21.1,,,,11.3,,1022.6,
1949-10-15,17.5,13.9,20.0,,,209.6,20.4,,1015.2,
1949-10-16,14.8,12.2,17.2,,,200.9,15.1,,1010.1,
1949-10-17,12.4,8.9,15.6,,,238.3,23.0,,1007.6,
1949-10-18,14.0,8.3,16.7,1.3,,219.1,35.7,,1003.2,
1949-10-19,12.5,8.9,16.7,,,247.6,27.7,,1003.7,
1949-10-20,11.1,8.9,15.0,,,219.2,22.4,,1004.0,
1949-10-21,9.9,6.7,13.3,,,243.9,16.0,,1002.7,
1949-10-22,8.2,5.6,12.8,,,218.4,17.7,,1006.0,
1949-10-23,9.2,3.9,15.0,,,,17.2,,1001.9,
1949-10-24,9.8,7.2,13.3,,,,14.9,,1006.3,
1949-10-25,14.1,9.4,18.9,1.0,,,25.1,,1000.9,
1949-10-26,8.9,3.3,14.6,,,287.7,30.2,,998.3,
1949-10-27,3.9,0.2,8.9,,,,10.1,,1025.5,
1949-10-28,4.3,-1.7,10.0,,,,9.1,,1031.1,
1949-10-29,6.6,3.9,10.6,,,,8.9,,1029.1,
1949-10-30,3.1,-0.6,9.4,,,,1.3,,1031.8,
1949-10-31,2.7,-2.8,8.9,,,,5.1,,1034.0,
1949-11-01,3.1,-0.6,7.8,,,,8.1,,1033.8,
1949-11-02,2.1,-2.8,10.0,,,,2.3,,1033.1,
1949-11-03,4.6,-1.7,11.7,,,,9.3,,1029.5,
1949-11-04,9.9,6.1,13.3,,,193.7,20.7,,1024.2,
1949-11-05,9.1,4.4,10.6,,,213.1,25.9,,1000.9,
1949-11-06,5.0,1.1,8.9,,,,11.4,,991.9,
1949-11-07,4.2,1.7,9.4,,,255.7,16.6,,993.5,
1949-11-08,5.7,1.1,9.4,,,266,17.5,,1001.4,
1949-11-09,8.3,5.0,13.3,,,205,18.5,,1005.4,
1949-11-10,9.8,7.8,12.8,,,265,28.2,,1006.7,
1949-11-11,10.7,7.8,13.3,,,247.9,20.3,,1006.4,
1949-11-12,9.4,6.7,11.7,,,261,29.0,,1004.6,
1949-11-13,6.6,3.9,9.4,,,275.8,24.3,,1007.4,
1949-11-14,5.1,1.7,10.0,,,282.8,13.4,,1020.2,
1949-11-15,-0.3,-3.3,2.2,,,,1.1,,1026.1,
1949-11-16,4.3,0.0,8.9,,,,9.9,,1021.5,
1949-11-17,6.0,3.3,7.8,,,128.2,24.2,,1007.0,
1949-11-18,6.5,0.6,10.6,,,,10.6,,998.2,
1949-11-19,4.9,1.1,7.2,,,,6.5,,1002.6,
1949-11-20,5.1,2.8,8.9,,,251.7,14.1,,1006.2,
1949-11-21,10.5,7.2,13.3,,,192.9,29.6,,993.3,
1949-11-22,7.4,5.6,10.6,,,172.7,16.7,,994.8,
1949-11-23,7.1,2.8,10.6,,,46.3,9.8,,988.9,
1949-11-24,8.7,7.8,9.4,1.3,,25.2,18.8,,,
1949-11-25,8.9,8.3,10.0,,,1.6,14.2,,998.4,
1949-11-26,8.4,7.2,10.0,,,345.3,10.8,,1000.6,
1949-11-27,7.7,6.7,9.4,,,,10.2,,1002.5,
1949-11-28,5.1,1.7,7.2,,,350.9,16.4,,1012.5,
1949-11-29,1.2,-1.7,5.6,,,,9.4,,1021.0,
1949-11-30,7.1,2.8,9.4,,,242.4,17.7,,1020.4,
1949-12-01,7.6,6.1,8.9,,,212.1,20.4,,1014.3,
1949-12-02,4.6,1.7,7.2,,,269.9,20.2,,1013.3,
1949-12-03,10.6,4.4,12.8,,,245.1,39.2,,1004.8,
1949-12-04,8.4,5.6,11.7,,,263.4,35.4,,1003.8,
1949-12-05,6.7,2.8,10.0,,,256.5,24.9,,1007.2,
1949-12-06,7.2,2.2,12.2,1.3,,,15.7,,1011.0,
1949-12-07,11.6,10.6,12.2,,,229.7,35.3,,1004.8,
1949-12-08,5.7,1.7,11.1,,,243.9,18.4,,998.5,
1949-12-09,1.9,-0.6,4.4,,,266.7,12.8,,998.9,
1949-12-10,2.3,0.6,3.9,,,344.8,17.2,,1012.4,
1949-12-11,1.7,-1.7,3.9,,,334.9,13.4,,1027.9,
1949-12-12,0.6,-3.3,4.4,,,251.6,12.1,,1028.6,
1949-12-13,8.4,5.0,10.6,,,213.2,22.6,,1017.0,
1949-12-14,7.3,5.6,8.9,,,196.6,19.4,,1006.9,
1949-12-15,5.7,0.0,8.3,,,251.8,20.6,,1000.5,
1949-12-16,5.1,-1.1,10.0,,,212.9,18.5,,1007.2,
1949-12-17,7.2,3.3,10.6,,,267.7,35.5,,1000.7,
1949-12-18,5.8,2.8,11.1,,,244.1,27.3,,1004.6,
1949-12-19,7.8,2.8,11.7,,,245.1,30.7,,1001.2,
1949-12-20,2.5,-0.6,6.7,,,,10.1,,1012.7,
1949-12-21,3.0,0.6,8.3,,,,11.6,,1019.6,
1949-12-22,4.7,0.0,8.9,,,,14.1,,1028.0,
1949-12-23,8.3,7.8,9.4,,,,3.2,,1031.9,
1949-12-24,7.5,5.6,9.4,,,,4.8,,1030.4,
1949-12-25,7.1,3.9,9.4,,,201.1,21.1,,1018.6,
1949-12-26,11.2,10.0,12.2,1.3,,255,32.5,,1011.4,
1949-12-27,9.5,5.2,11.7,,,230,22.6,,1018.6,
1949-12-28,7.8,4.4,10.0,,,180.5,10.2,,1020.7,
1949-12-29,7.1,4.6,8.9,,,,11.6,,1015.8,
1949-12-30,5.6,,,,,,,,,
1949-12-31,4.6,3.3,5.6,,,70,13.7,,1024.0,
1950-01-01,1.8,0.0,4.4,,,,9.1,,1031.7,
1950-01-02,7.6,1.7,11.1,,,259.1,23.9,,1023.9,
1950-01-03,10.9,10.0,12.2,,,278.7,23.5,,1016.6,
1950-01-04,9.2,7.2,10.0,,,280.7,18.3,,1014.5,
1950-01-05,8.2,6.1,11.1,1.3,,244.6,26.2,,1007.0,
1950-01-06,6.6,3.3,9.4,,,237.7,28.2,,1007.1,
1950-01-07,9.1,6.1,11.1,,,201.4,20.1,,1012.4,
1950-01-08,7.3,4.4,9.4,,,,9.8,,1014.8,
1950-01-09,6.2,3.3,8.9,,,,7.9,,1014.0,
1950-01-10,9.2,6.1,11.1,,,233.7,13.7,,1024.1,
1950-01-11,11.1,10.6,12.2,1.3,,231,18.3,,1029.7,
